date,time,stock,category,newhigh_type,change_pct,trading_value,market_cap,current_price,investment_point,recent_results,source,detail_url,collected_at
2026-06-09,,롯데쇼핑,금융/지주/밸류업,52주,+8.5,510억,5.1조,"181,900원",백화점 실적 개선 기대감이 증가하며 긍정적 전망이 주가 상승 동력으로 작용. / 증권가의 낙관적인 백화점 전망이 투자자들에게 긍정적인 신호로 작용한 결과.,"2026.2Q 34,256억/ 1,021억/ 284억(E) / 2026.1Q 35,816억/ 2,529억/ 1,439억 / 2025.4Q 35,218억/ 2,277억/ 1,145억 / 2025.3Q 34,101억/ 1,305억/ -487억 / 2025.2Q 33,497억/ 406억/ 406억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-09,reparsed-local-2026-07-18
2026-06-09,,대원강업,자동차/부품,52주 / 52주 최대거래,+29.9,239억,"3,720억","6,000원",수소에너지 테마 상승세에 따른 기대감. / VI 발동에 의한 투자자 관심 증가.,"2026.1Q 4,328억/ 233억/ 350억 / 2025.4Q 4,054억/ 154억/ 259억 / 2025.3Q 3,900억/ -34억/ -37억 / 2025.2Q 4,217억/ 166억/ 166억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-09,reparsed-local-2026-07-18
2026-06-09,,아이로보틱스,자동차/부품,52주 신고가 다시 돌파,-5.4,"1,725억","1,582억","4,040원",중국 SLING과의 기술 협력으로 로봇 감속기 사업 확장 기대감. / 산업용 보호필름의 안정적 공급을 통한 시장 점유율 확대 전망.,2026.1Q 102억/ -1억/ 4억 / 2025.4Q 89억/ 3억/ 14억 / 2025.3Q 89억/ 1억/ 3억 / 2025.2Q 102억/ 1억/ 1억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-09,reparsed-local-2026-07-18
2026-06-09,,화신정공,자동차/부품,52주 신고가 돌파 이어감,+29.9,232억,"1,195억","3,410원",보스턴다이나믹스의 '아틀라스' 공급망에 편입될 가능성에 대한 기대감. / 현대차와의 협력 전망에 따른 긍정적 반응.,"2026.1Q 1,213억/ 122억/ 101억 / 2025.4Q 1,045억/ 42억/ 35억 / 2025.3Q 876억/ 3억/ 5억 / 2025.2Q 985억/ 54억/ 54억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-09,reparsed-local-2026-07-18
2026-06-10,,피에스케이홀딩스,반도체/소부장,역사적,+11.0,"1,021억",3.0조,"138,700원",AI HBM.CoWoS 투자 확대에 따른 구조적 수혜 기대감 / 목표주가 상향 및 후공정 장비 Top-pick 유지 전망,2026.2Q 519억/ 181억/ 213억(E) / 2026.1Q 280억/ 92억/ 201억 / 2025.4Q 514억/ 142억/ 198억 / 2025.3Q 906억/ 412억/ 389억 / 2025.2Q 347억/ 84억/ 84억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,테스,반도체/소부장,역사적,+7.4,"1,762억",3.4조,"173,400원",HBM4 수율 향상에 필수적인 BSD 장비 수주 기대감. / 반도체 장비 수요 증가에 따른 성장 모멘텀 강화.,"2026.2Q 1,096억/ 255억/ 246억(E) / 2026.1Q 972억/ 222억/ 246억 / 2025.4Q 1,170억/ 128억/ 101억 / 2025.3Q 676억/ 84억/ 121억 / 2025.2Q 821억/ 204억/ 204억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,코미코,반도체/소부장,역사적,+6.9,333억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,피에스케이,반도체/소부장,역사적,+5.5,"1,953억",4.2조,"145,800원",DRAM/HBM 미세화에 따른 일감 증가로 스트립/세정 장비 수요 확대 전망. / 1Q26 실적 컨센서스 대폭 상회로 인한 성장 기대감.,"2026.2Q 1,619억/ 436억/ 379억(E) / 2026.1Q 1,566억/ 472억/ 410억 / 2025.4Q 1,427억/ 219억/ 194억 / 2025.3Q 1,041억/ 234억/ 206억 / 2025.2Q 1,085억/ 206억/ 206억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,브이엠,반도체/소부장,역사적,+5.5,988억,2.0조,"80,800원",DRAM 투자 회복과 선단 식각 국산화로 인한 증설 사이클 수혜 기대감. / SK하이닉스와의 '3세대 식각 장비' 공동개발 추진.,2026.2Q 907억/ 298억/ 228억(E) / 2026.1Q 889억/ 301억/ 256억 / 2025.4Q 508억/ 93억/ 112억 / 2025.3Q 364억/ 90억/ 113억 / 2025.2Q 392억/ 44억/ 44억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,유진테크,반도체/소부장,역사적,+5.1,638억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,후성,저탄소,52주 / 52주 최대거래,+20.1,"5,142억",1.7조,"16,240원",반도체 특수가스 수요 증가와 공급망 재편에 따른 시장 기대감 / 외국인 및 기관의 매수세 강화에 따른 긍정적 투자심리,"2026.2Q 1,493억/ 152억/ 166억(E) / 2026.1Q 1,414억/ 93억/ -72억 / 2025.4Q 1,193억/ 48억/ 126억 / 2025.3Q 1,210억/ 58억/ 144억 / 2025.2Q 1,242억/ 148억/ 148억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,화신정공,로봇,역사적,+29.9,948억,"1,553억","4,430원",보스턴다이나믹스와의 협력 가능성에 따른 기대감. / 현대차 아틀라스 공급망 편입 가능성에 대한 긍정적 전망.,"2026.1Q 1,213억/ 122억/ 101억 / 2025.4Q 1,045억/ 42억/ 35억 / 2025.3Q 876억/ 3억/ 5억 / 2025.2Q 985억/ 54억/ 54억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,롯데쇼핑,로봇,52주 신고가 돌파 이어감,+7.5,446억,5.5조,"195,500원",외국인 매출 증가 효과로 백화점 실적 성장 기대감. / 증시 호황에 따른 백화점 테마 상승세 영향.,"2026.2Q 35,172억/ 1,034억/ 289억(E) / 2026.1Q 35,816억/ 2,529억/ 1,439억 / 2025.4Q 35,218억/ 2,277억/ 1,145억 / 2025.3Q 34,101억/ 1,305억/ -487억 / 2025.2Q 33,497억/ 406억/ 406억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,F&F,로봇,52주 신고가 다시 돌파,+5.9,137억,3.0조,"79,000원",외국인 관광객 유입 증가로 인한 국내 매장 매출 성장 기대감. / 테일러메이드 매각 및 인수 관련 전략적 선택지 마련에 따른 긍정적 전망.,"2026.2Q 4,086억/ 965억/ 658억(E) / 2026.1Q 5,609억/ 1,535억/ 1,976억 / 2025.4Q 5,753억/ 1,329억/ 1,548억 / 2025.3Q 4,743억/ 1,280억/ 1,007억 / 2025.2Q 3,789억/ 840억/ 840억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,라이콤,로봇,역사적 신고가 신규 돌파,-6.8,650억,"2,167억","7,080원",AI 데이터센터 수주 급증과 방산용 레이저 사업 본격화에 따른 성장 기대감. / 방산 레이저 독점 지위 강화와 글로벌 시장 확장 전망.,2026.1Q 27억/ -9억/ -7억 / 2025.4Q 81억/ 22억/ 15억 / 2025.3Q 33억/ -3억/ -3억 / 2025.2Q 25억/ -11억/ -11억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-10,,한일철강,로봇,52주 신고가 신규 돌파,+3.4,51억,"1,567억","5,870원",철강 산업 내 수요 증가에 따른 긍정적 전망 / 최근 외국인 대량 순매수에 따른 투자자 관심 집중,2026.1Q 619억/ 5억/ -16억 / 2025.4Q 457억/ 0억/ -12억 / 2025.3Q 508억/ 14억/ -9억 / 2025.2Q 501억/ 15억/ 15억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-10,reparsed-local-2026-07-18
2026-06-11,,코미코,반도체/소부장,역사적,+30.0,810억,1.5조,"139,200원",본업 회복과 미코세라믹스가 이끄는 재평가로 반도체 부품 솔루션 기업으로의 입지 강화 기대감. / 유럽 시장 대응을 위한 체코 법인 설립 및 TSMC 독일 합작법인 ESMC 대응 전략 호재.,"2026.2Q 1,716억/ 334억/ -(E) / 2026.1Q 1,571억/ 204억/ 172억 / 2025.4Q 1,641억/ 237억/ 205억 / 2025.3Q 1,591억/ 258억/ 146억 / 2025.2Q 1,460억/ 302억/ 302억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,티에스이,반도체/소부장,역사적,+25.3,765억,2.9조,"260,000원",LED장비 테마 상승세에 따른 투자자 관심 증가. / HBM 프로브카드 공급 본격화로 인한 반도체 장비 사업 성장 기대감.,"2026.2Q 1,320억/ 364억/ -(E) / 2026.1Q 1,507억/ 420억/ 400억 / 2025.4Q 1,239억/ 198억/ 219억 / 2025.3Q 1,044억/ 115억/ 118억 / 2025.2Q 1,176억/ 148억/ 148억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,주성엔지니어링,반도체/소부장,역사적,+23.4,1.7조,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,코리아써키트,반도체/소부장,역사적,+20.3,923억,3.3조,"139,200원",SoCAMM 테마 상승세로 인한 주목. / 메모리 모듈 PCB 수요 강세에 따른 기대감.,"2026.2Q 4,253억/ 327억/ 261억(E) / 2026.1Q 4,199억/ 264억/ 301억 / 2025.4Q 4,481억/ 361억/ 383억 / 2025.3Q 3,757억/ 133억/ 136억 / 2025.2Q 3,313억/ 62억/ 62억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,타이거일렉,반도체/소부장,역사적,+18.1,176억,"4,704억","74,500원",디에이피-PCB 테마 상승세에 따른 투자자 관심 증가. / 고다층·고밀도 PCB 기술력으로 반도체 검사 시장에서의 경쟁력 부각.,2026.2Q 296억/ 50억/ 47억(E) / 2026.1Q 268억/ 35억/ 28억 / 2025.4Q 241억/ 23억/ 19억 / 2025.3Q 204억/ 10억/ 13억 / 2025.2Q 192억/ 29억/ 29억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,엘티씨,반도체/소부장,역사적,+15.4,401억,"6,106억","57,800원",고객사 Fab 증설과 NAND 300단 비중 확대에 따른 성장 기대감. / 고체산화물 연료전지(SOFC) 테마 상승세에 따른 수혜 전망.,"2026.2Q 1,307억/ 222억/ -(E) / 2026.1Q 988억/ 181억/ 171억 / 2025.4Q 1,052억/ 71억/ 61억 / 2025.3Q 679억/ 82억/ 45억 / 2025.2Q 613억/ 49억/ 49억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,유진테크,반도체/소부장,역사적,+15.1,"1,229억",4.1조,"178,300원",반도체 소부장 투자심리 개선에 따른 매수세 집중. / 자기주식 매입으로 인한 주가 부양 효과.,"2026.2Q 1,219억/ 245억/ -(E) / 2026.1Q 1,019억/ 188억/ 228억 / 2025.4Q 999억/ 175억/ 169억 / 2025.3Q 623억/ 52억/ 86억 / 2025.2Q 1,049억/ 197억/ 197억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,인텍플러스,반도체/소부장,52주,+13.6,270억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,기가비스,반도체/소부장,역사적,+12.8,377억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,에이팩트,반도체/소부장,역사적,+11.3,186억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,싸이맥스,반도체/소부장,역사적,+6.5,214억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,브이엠,반도체/소부장,역사적,+5.3,"1,634억",2.1조,"85,100원",DRAM 투자 회복과 SK하이닉스의 3세대 식각 장비 공동개발 추진으로 인한 성장 기대감. / 반도체 고객사 증설과 HBM 장비 공급 확대에 따른 실적 개선 전망.,2026.2Q 919억/ 298억/ 235억(E) / 2026.1Q 889억/ 301억/ 256억 / 2025.4Q 508억/ 93억/ 112억 / 2025.3Q 364억/ 90억/ 113억 / 2025.2Q 392억/ 44억/ 44억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,피에스케이,반도체/소부장,역사적,+2.7,"1,237억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,미래에셋생명,금융/지주/밸류업,역사적,+29.9,"1,570억",4.0조,"29,350원",업계 최초로 LLM 기반 생성형 AI 언더라이팅 시스템을 오픈하며 기술 혁신을 통한 경쟁력 강화 기대감. / 자진상폐 후 미래에셋운용의 IPO 수순을 통한 지배구조 변화 전망.,"2025.4Q 12,378억/ 283억/ 55억 / 2025.3Q 12,549억/ 618억/ 498억 / 2025.2Q 16,181억/ 650억/ 507억 / 2025.1Q 10,776억/ 394억/ 394억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,오리온홀딩스,금융/지주/밸류업,52주,+10.5,193억,1.8조,"27,950원",자사주 615억 원 규모 소각 발표로 인해 주주가치 제고 기대감. / 바이오 사업 확장 가속화 소식에 따른 성장 전망.,"2026.2Q 8,510억/ 1,227억/ -(E) / 2026.1Q 10,086억/ 1,729억/ 1,306억 / 2025.4Q 9,390억/ 1,492억/ 935억 / 2025.3Q 8,456억/ 1,229억/ 898억 / 2025.2Q 7,955억/ 993억/ 993억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,현대백화점,금융/지주/밸류업,역사적,+9.5,746억,4.0조,"187,100원",백화점 영업 레버리지와 면세점 흑자전환에 따른 실적 개선 기대감. / 2분기 영업이익 전망치 상향 조정에 따른 긍정적 전망.,"2026.2Q 10,440억/ 774억/ 534억(E) / 2026.1Q 9,501억/ 988억/ 649억 / 2025.4Q 10,417억/ 1,059억/ -489억 / 2025.3Q 10,103억/ 727억/ 477억 / 2025.2Q 10,803억/ 869억/ 869억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,신세계,금융/지주/밸류업,역사적 / 52주 최대거래,+4.2,"1,441억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,롯데쇼핑,금융/지주/밸류업,52주,+3.3,667억,5.7조,"202,000원",백화점 사업의 구조적 성장과 외국인 수요 증가에 따른 영업 레버리지 기대감. / 2분기 영업이익 전망치 상향 및 목표주가 조정에 따른 긍정적 전망.,"2026.2Q 34,390억/ 1,055억/ 311억(E) / 2026.1Q 35,816억/ 2,529억/ 1,439억 / 2025.4Q 35,218억/ 2,277억/ 1,145억 / 2025.3Q 34,101억/ 1,305억/ -487억 / 2025.2Q 33,497억/ 406억/ 406억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,라이콤,광학/광통신,역사적,+24.1,"1,252억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,크레오에스지,광학/광통신,52주 신고가 돌파 이어감,+20.7,46억,"2,333억","11,950원",질병청 마버그열 백신 개발 과제 참여를 통한 차세대 팬데믹 대응 본격화 기대감. / 삼성SDS와의 19억 원 규모 공급 계약 체결에 따른 매출 확대 기대.,2026.1Q 26억/ -8억/ -19억 / 2025.4Q 32억/ -19억/ -21억 / 2025.3Q 29억/ -9억/ -9억 / 2025.2Q 27억/ -15억/ -15억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-11,,화신정공,광학/광통신,역사적 신고가 돌파 이어감,+4.1,"2,201억","1,616억","4,610원",보스턴 다이내믹스 방문 소식에 로봇 부품 납품 기대감. / 현대차의 로봇 관련 협력 가능성 부각.,"2026.1Q 1,213억/ 122억/ 101억 / 2025.4Q 1,045억/ 42억/ 35억 / 2025.3Q 876억/ 3억/ 5억 / 2025.2Q 985억/ 54억/ 54억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-11,reparsed-local-2026-07-18
2026-06-12,,원익IPS,반도체/소부장,역사적 / 52주 최대거래,+30.0,"6,902억",9.0조,"183,300원",반도체 소부장 강세에 따른 장비주 수혜 기대감. / 반도체 업황 호조에 따른 장기적인 성장 전망.,"2026.2Q 2,448억/ 287억/ 289억(E) / 2026.1Q 1,649억/ 107억/ 221억 / 2025.4Q 2,750억/ 172억/ 328억 / 2025.3Q 2,684억/ 275억/ 283억 / 2025.2Q 2,422억/ 365억/ 365억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,HPSP,반도체/소부장,역사적 / 52주 최대거래,+30.0,1.1조,5.9조,"71,500원",반도체 업종 전반의 상승세로 인해 관련 장비주에 대한 투자 심리 강화 / 고압 수소 어닐링 기술을 바탕으로 글로벌 반도체 기업에 장비 공급 확대 전망,2026.2Q 447억/ 236억/ 203억(E) / 2026.1Q 319억/ 161억/ 249억 / 2025.4Q 527억/ 274억/ 233억 / 2025.3Q 320억/ 151억/ 135억 / 2025.2Q 513억/ 286억/ 286억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,이오테크닉스,반도체/소부장,역사적 / 52주 최대거래,+21.4,"4,520억",7.5조,"612,000원",LED장비 테마 상승세에 따른 기대감. / 올해 사상 최대 실적 전망에 따른 호재.,"2026.2Q 1,084억/ 293억/ 241억(E) / 2026.1Q 1,151억/ 298억/ 312억 / 2025.4Q 1,013억/ 144억/ 171억 / 2025.3Q 1,005억/ 260억/ 232억 / 2025.2Q 943억/ 258억/ 258억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,아스플로,반도체/소부장,역사적,+18.0,91억,"2,914억","21,850원",반도체주 상승에 따른 관련 장비주 관심 집중 효과. / 글로벌 반도체 제조사 진출 확대 기대감.,2026.1Q 283억/ 14억/ 12억 / 2025.4Q 136억/ -27억/ -24억 / 2025.3Q 134억/ -9억/ -3억 / 2025.2Q 149억/ -20억/ -20억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,메카로,반도체/소부장,역사적,+16.5,97억,"4,745억","46,550원",반도체 제조공정에서 메탈히터블럭의 높은 시장점유율을 바탕으로 안정적인 매출 성장 기대감. / 중국 매출 비중 50% 돌파로 인한 글로벌 시장 확장 가능성 증가.,2026.1Q 255억/ 41억/ 49억 / 2025.4Q 245억/ 39억/ 8억 / 2025.3Q 258억/ 47억/ 46억 / 2025.2Q 229억/ 34억/ 34억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,원익QnC,반도체/소부장,역사적,+16.4,790억,1.1조,"42,150원",반도체 수요 증가에 대응하기 위한 구미 공장 증설 투자 소식이 긍정적 요인으로 작용. / 반도체 재료 및 부품 테마 상승세에 따른 투자 매력 증가.,"2026.2Q 2,724억/ 277억/ -(E) / 2026.1Q 2,562억/ 219억/ 144억 / 2025.4Q 2,491억/ 184억/ -54억 / 2025.3Q 2,303억/ 80억/ 26억 / 2025.2Q 2,329억/ 141억/ 141억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,케이씨텍,반도체/소부장,역사적,+14.0,317억,1.7조,"87,100원","국내 유일 웨이퍼 CMP 장비사로서, 메모리 투자 회복에 따른 수혜 기대감. / HBM(고대역폭메모리) 테마 상승세에 따른 주목.","2026.1Q 1,561억/ 348억/ 316억 / 2025.4Q 1,117억/ 217억/ 196억 / 2025.3Q 960억/ 149억/ 150억 / 2025.2Q 975억/ 156억/ 156억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,브이엠,반도체/소부장,역사적,+14.0,"1,567억",2.4조,"97,000원",반도체주 상승에 따른 장비주 동반 상승 기대감. / 신규 공정 및 고객사 확대에 따른 성장 전망.,2026.2Q 920억/ 294억/ 234억(E) / 2026.1Q 889억/ 301억/ 256억 / 2025.4Q 508억/ 93억/ 112억 / 2025.3Q 364억/ 90억/ 113억 / 2025.2Q 392억/ 44억/ 44억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,피에스케이홀딩스,반도체/소부장,역사적,+13.7,799억,3.3조,"152,300원",DRAM/HBM 미세화에 따른 스트립/세정 장비 수요 증가로 인한 수혜 기대감. / TSMC의 CoWoS 투자 확대에 따른 장비 매출 증가 전망.,2026.2Q 527억/ 185억/ 210억(E) / 2026.1Q 280억/ 92억/ 201억 / 2025.4Q 514억/ 142억/ 198억 / 2025.3Q 906억/ 412억/ 389억 / 2025.2Q 347억/ 84억/ 84억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
2026-06-12,,피에스케이,반도체/소부장,역사적,+13.4,"2,652억",4.9조,"169,900원",주요 글로벌 반도체 제조사들의 설비투자 확대에 따른 수혜 기대감. / DRAM/HBM 미세화로 인한 스트립/세정 장비 수요 증가 전망.,"2026.2Q 1,611억/ 444억/ 375억(E) / 2026.1Q 1,566억/ 472억/ 410억 / 2025.4Q 1,427억/ 219억/ 194억 / 2025.3Q 1,041억/ 234억/ 206억 / 2025.2Q 1,085억/ 206억/ 206억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-06-12,reparsed-local-2026-07-18
